"trait"	"comp"	"Estimate"	"Std..Error"	"t.value"	"Pr...t.."	"mean_abu1"	"mean_abu2"	"log_fold_diff"	"q"	"status"
"g__UBA1829"	"hdi_diff"	-1.78621421876099	0.364858503020386	-4.89563544216261	2.28545353368162e-06	1.98078312965184	0.194568910890854	-2.27537848150154	0.0014169811908826	"Human_AFR"
"g__UBA4372"	"human"	1.84049332057377	0.596153239600758	3.08728225951828	0.00236355572979472	2.31382301501762	1.34576444674087	-0.538848218176117	1	"Human_AFR"
"g__UBA4372"	"hdi_diff"	-4.15431633559139	0.653753321344037	-6.35456249315969	1.89200065260041e-09	4.15431633559138	0	-6.0317223030175	1.17304040461225e-06	"Human_AFR"
"g__UBA5905"	"human"	2.98445628148115	0.476012327593711	6.26970376285815	2.94721378485699e-09	0.942098331979727	1.43358968885538	0.416219810730674	1.82727254661133e-06	"Human_AFR"
"g__UBA5905"	"hdi_diff"	-3.68751061764563	0.522004443645229	-7.06413645043946	4.0975872071032e-11	3.92655461346086	0.239043995815248	-2.7604315852591	2.54050406840398e-08	"Human_AFR"
"g__UBA6398"	"human"	-3.03404855974964	0.535840460611614	-5.66222370794199	6.3403619043461e-08	6.62375929449635	1.68213540612496	-1.36618037100869	3.93102438069459e-05	"Pan"
"g__UBA6398"	"hdi_diff"	-2.821621840253	0.587613146361431	-4.80183579575239	3.45956736476324e-06	3.58971073474671	0.76808889449371	-1.53176799183073	0.00214493176615321	"Pan"
"g__UBA6984"	"human"	0.319282000475896	0.533966993240146	0.597943327055615	0.550682945860133	1.75117545281762	0.670711569376771	-0.950598059422113	1	"other"
"g__UBA6984"	"hdi_diff"	-2.07045745329351	0.585558665340164	-3.5358668154808	0.000525370170181549	2.07045745329351	0	-5.33775798498841	0.32572950551256	"other"
"g__UBA737"	"human"	2.44311069914779	0.636300864439358	3.83955269540676	0.000174345793382935	1.60330341700272	3.27022581405565	0.709628377066593	0.10809439189742	"other"
"g__UBA737"	"hdi_diff"	-1.14811186351531	0.697779993244514	-1.64537801976359	0.101761556881765	4.0464141161505	2.8983022526352	-0.332729868129419	1	"other"
"g__UBA738"	"human"	0.936252021016615	0.724831449667952	1.29168239243139	0.198241361405028	3.6361052658006	3.47588052232256	-0.0449388744882469	1	"other"
"g__UBA738"	"hdi_diff"	-1.62187188081502	0.794864367343504	-2.04043852945055	0.0428720373157924	4.57235728681722	2.9504854060022	-0.436860313757112	1	"other"
"g__UBA7597"	"human"	2.28701850921224	0.408297034828773	5.60135958413548	8.53158939719673e-08	0.281818344402989	1.17724440375234	1.40325877332643	5.28958542626197e-05	"Human_AFR"
"g__UBA7597"	"hdi_diff"	-2.05839716542221	0.447746527038906	-4.597237591177	8.38253308684384e-06	2.56883685361523	0.510439688193032	-1.60041973581505	0.00519717051384318	"Human_AFR"
"g__UBA940"	"human"	1.8889391663954	0.277084636105304	6.81719200655183	1.59374054255182e-10	0.0411529587583498	0.692615006792592	2.61998876308283	9.88119136382128e-08	"Human_AFR"
"g__UBA940"	"hdi_diff"	-1.83043490424255	0.30385644011355	-6.02401220641735	1.04280954399145e-08	1.93009212515375	0.099657220911206	-2.87313141124357	6.465419172747e-06	"Human_AFR"
"g__UMGS1668"	"human"	2.4662006713823	0.511094341391895	4.82533354735634	3.11990619441994e-06	1.32776359506327	1.22903067786265	-0.07666989827119	0.00193434184054036	"Human_AFR"
"g__UMGS1668"	"hdi_diff"	-3.79396426644557	0.560476067242141	-6.76918157293321	2.06930921804147e-10	3.79396426644556	0	-5.94121393694824	1.28297171518571e-07	"Human_AFR"
"g__UMGS1696"	"human"	2.17976649110016	0.471475303442072	4.62328880258725	7.50037725831452e-06	0.526799099306016	1.92051732675066	1.27991938316867	0.004650233900155	"Human"
"g__UMGS1696"	"hdi_diff"	-1.16269638999044	0.517029054079052	-2.24880281063019	0.0258246158713549	2.70656559040617	1.54386920041573	-0.558620353120696	1	"Human"
"g__UMGS1766"	"human"	-3.07601497636524	0.624430115687485	-4.92611566784957	1.99505350576067e-06	4.49330750676846	1.29706160514918	-1.23703055999411	0.00123693317357162	"Pan"
"g__UMGS1766"	"hdi_diff"	-0.177841576938267	0.684762297612138	-0.259712863220457	0.795403266662233	1.41729253040322	1.23945095346496	-0.133075096671195	1	"Pan"
"g__Ventricola"	"human"	2.41601129104912	0.414100542795322	5.83435915041359	2.70919240796754e-08	0.0483750165575246	4.06086270401956	4.24472222293477	1.67969929293988e-05	"Human_EUR"
"g__Ventricola"	"hdi_diff"	2.36145466969412	0.454110767567262	5.20017325804622	5.73183705985844e-07	2.46438630760664	4.82584097730075	0.670062640354384	0.000355373897711223	"Human_EUR"
"g__Victivallis"	"human"	2.31960162357875	0.334849131672893	6.92730368446864	8.72428292443062e-11	0.0500259077867457	1.12907876473717	2.94319884812048	5.40905541314698e-08	"Human_AFR"
"g__Victivallis"	"hdi_diff"	-1.83497838397105	0.36720211757454	-4.99718900340643	1.45002210906741e-06	2.36962753136549	0.534649147394441	-1.4745574338839	0.000899013707621792	"Human_AFR"
"g__Zag111"	"human"	0.607687543606849	0.542627997904428	1.11989714123428	0.264356082397685	1.27472537736225	0.814139271877475	-0.44396072547812	1	"other"
"g__Zag111"	"hdi_diff"	-1.58015477261469	0.595056492726361	-2.65547018128467	0.00868204082382052	1.88241292096909	0.302258148354409	-1.80177772727922	1	"other"
"g__Agathobaculum"	"human"	-1.48011300773555	0.590906877480042	-2.50481601102289	0.0132042597798146	4.69267817669526	5.59776585579768	0.176020225785143	1	"Human_EUR"
"g__Agathobaculum"	"hdi_diff"	3.52810934928116	0.648000057864854	5.4446127071442	1.81534381074495e-07	3.21256516895973	6.74067451824087	0.739464749787263	0.000112551316266187	"Human_EUR"
"g__Akkermansia"	"human"	0.605194120886995	0.493402978254814	1.22657168188889	0.221699913700244	0.0414090337528548	3.72133645375329	4.28470783609283	1	"Human_EUR"
"g__Akkermansia"	"hdi_diff"	4.54804300493864	0.541075371847588	8.40556277660286	1.7400603639873e-14	0.646603154639872	5.19464615957847	2.07022718830575	1.07883742567212e-11	"Human_EUR"
"g__Alistipes_A"	"human"	1.14875900671117	0.495216885866913	2.31970887806094	0.0215597365802408	0.299148733845592	3.17333189457951	2.33186119244475	1	"Human_EUR"
"g__Alistipes_A"	"hdi_diff"	2.55218989449198	0.543064538469941	4.6996069779895	5.4015281230552e-06	1.44790774055676	4.00009763504874	1.01181323541198	0.00334894743629423	"Human_EUR"
"g__Anaerobutyricum"	"human"	-2.20217341932843	0.68190057724801	-3.22946407849644	0.00149189917635939	2.59859822070832	3.32774659543529	0.246482910402665	0.924977489342821	"Human_EUR"
"g__Anaerobutyricum"	"hdi_diff"	4.33591348704028	0.747785531620779	5.79833829847237	3.24099238942941e-08	0.396424801379894	4.73233828842016	2.45688668142548	2.00941528144623e-05	"Human_EUR"
"g__Anaerostipes"	"human"	-1.56688766184461	0.618116880924642	-2.53493750162703	0.0121600701523641	2.04347725700117	4.18073226565236	0.713340904620255	1	"Human_EUR"
"g__Anaerostipes"	"hdi_diff"	5.47904436677502	0.677839080693285	8.08310485900447	1.18613393002773e-13	0.476589595156574	5.95563396193158	2.50634956179855	7.35403036617194e-11	"Human_EUR"
"g__Anaerotignum"	"human"	-0.709291108284225	0.712466559605986	-0.995543017031541	0.320903972126064	2.91578987716298	4.05986234252317	0.330044688703464	1	"other"
"g__Anaerotignum"	"hdi_diff"	2.74143361934903	0.781304786670122	3.5087889721409	0.000577767220008513	2.20649876887876	4.94793238822778	0.805059976847558	0.358215676405278	"other"
"g__Bariatricus"	"human"	1.33983075113615	0.429678244932989	3.11821872979653	0.00214121774465465	0.420949473701705	4.25908135841784	2.29316309169197	1	"Human_EUR"
"g__Bariatricus"	"hdi_diff"	3.69540376008706	0.471193580902686	7.84264453052949	4.86366138039113e-13	1.76078022483787	5.45618398492491	1.1271604923703	3.0154700558425e-10	"Human_EUR"
"g__Barnesiella"	"human"	0.646866009678206	0.458720160509406	1.41015387019368	0.160342989934966	0	3.16323085780991	5.75992045289487	1	"Human_EUR"
"g__Barnesiella"	"hdi_diff"	3.72212300452813	0.503041514462505	7.39923624097941	6.24234359909472e-12	0.646866009678231	4.36898901420633	1.89709310301902	3.87025303143872e-09	"Human_EUR"
"g__Bilophila"	"human"	1.58944591594984	0.441605979643129	3.5992400221444	0.000419676697626683	0.237064730299387	3.64119297815105	2.69315886821984	0.260199552528543	"Human_EUR"
"g__Bilophila"	"hdi_diff"	2.68421761593813	0.484273768453267	5.5427689682869	1.13318081830274e-07	1.82651064624922	4.51072826218734	0.900805717525909	7.02572107347696e-05	"Human_EUR"
"g__Blautia"	"human"	-0.131779204266881	0.358640484978722	-0.367440960478011	0.713752588170232	0.131779204266874	1.08234256327374	2.04180886178073	1	"Human_EUR"
"g__Blautia"	"hdi_diff"	1.60096504150909	0.393292181688544	4.07067599115643	7.20338484131005e-05	0	1.60096504150908	5.08200359007727	0.0446609860161223	"Human_EUR"
"g__Butyribacter"	"human"	2.50137438285895	0.469686508713842	5.32562536170892	3.19072140238494e-07	0.122112945850619	4.170128833752	3.45444013940586	0.000197824726947866	"Human_EUR"
"g__Butyribacter"	"hdi_diff"	2.28774055954193	0.515067426737118	4.4416331547783	1.61369756625131e-05	2.62348732870958	4.9112278882515	0.62524912179761	0.0100049249107581	"Human_EUR"
"g__CAG.115"	"human"	2.25180709843153	0.568327061649665	3.9621676502528	0.000109597522694579	0.451680958674844	2.85687324424852	1.82610316603172	0.0679504640706391	"other"
"g__CAG.115"	"hdi_diff"	0.226882255981092	0.623238589480766	0.364037560912447	0.716287708245564	2.70348805710638	2.93037031308747	0.0803006170270265	1	"other"
"g__CAG.1427"	"human"	-6.15767753400799	0.541361079524277	-11.374437075194	1.36196565038082e-22	7.78194082649524	3.07514147874986	-0.926492455659322	8.44418703236111e-20	"Pan"
"g__CAG.1427"	"hdi_diff"	2.14609065051343	0.593667165211425	3.61497279329763	0.000396732817993841	1.62426329248726	3.77035394300069	0.838625523792111	0.245974347156181	"Pan"
"g__CAG.217"	"human"	1.39187717477882	0.743746732972333	1.87143971606608	0.0630227160098185	2.542258819201	3.16652764719856	0.218809886831399	1	"other"
"g__CAG.217"	"hdi_diff"	-1.13542067961395	0.815607237570435	-1.39211697409183	0.165727061747389	3.93413599397981	2.79871531436587	-0.339502722072406	1	"other"
"g__CAG.245"	"human"	1.11853953947108	0.610449225624084	1.8323219893146	0.0686739863185536	0.931219215792755	2.31147797847693	0.902783248598112	1	"other"
"g__CAG.245"	"hdi_diff"	0.387126351002704	0.669430579679321	0.578292003314444	0.563841381165197	2.04975875526383	2.43688510626654	0.172226963615003	1	"other"
"g__CAG.266"	"human"	-2.71924349987903e-15	0.325539283805908	-8.35304258241317e-15	0.999999999999993	0	0.715273953270122	4.28396435706651	1	"other"
"g__CAG.266"	"hdi_diff"	1.05800938921206	0.35699275602125	2.96367187111517	0.00348168297813999	0	1.05800938921206	4.67096671788451	1	"other"
"g__CAG.272"	"human"	0.558521097637628	0.421777126370799	1.32420907326921	0.187232373771397	0.486138678436402	1.11723898069704	0.820671060600529	1	"other"
"g__CAG.272"	"hdi_diff"	0.107356740171537	0.46252905950241	0.232108097785319	0.816736551690811	1.04465977607403	1.15201651624557	0.0969386441809157	1	"other"
"g__CAG.273"	"human"	0.620673955883067	0.658806535915364	0.942118698049475	0.34748464782787	1.03797181599427	2.70173603431244	0.950732340458386	1	"other"
"g__CAG.273"	"hdi_diff"	1.54290434651857	0.722460153477091	2.13562552770946	0.0341587316826496	1.65864577187735	3.20155011839592	0.654741341093209	1	"other"
"g__CAG.302"	"human"	0.061961769109702	0.758132834810132	0.0817294361419128	0.934959158838402	2.07001936764119	2.65500842023072	0.24783001213823	1	"other"
"g__CAG.302"	"hdi_diff"	0.773644523480575	0.831383318673262	0.930550933731955	0.353421138263607	2.1319811367509	2.90562566023147	0.308353265884842	1	"other"
"g__CAG.307"	"human"	-4.0666901435222	0.706377464329036	-5.75710629073509	3.97569191187037e-08	4.06669014352219	0.820191006942077	-1.59138489567177	2.46492898535963e-05	"Pan"
"g__CAG.307"	"hdi_diff"	1.21319919776849	0.774627365502451	1.56617136419079	0.119190164544243	0	1.21319919776849	4.80663990577403	1	"Pan"
"g__CAG.345"	"human"	0.471244530714893	0.303068818992733	1.55490931822383	0.121849479260243	0	0.749607093852931	4.33021622483272	1	"other"
"g__CAG.345"	"hdi_diff"	0.411744624641679	0.332351204104842	1.23888410680104	0.217116531312727	0.471244530714896	0.882989155356572	0.618198915956023	1	"other"
"g__CAG.353"	"human"	1.35492320178409	0.439376775234107	3.0837387821925	0.00239034038299913	0.284270507499236	1.20232926892785	1.41579936591853	1	"other"
"g__CAG.353"	"hdi_diff"	-0.646195318025814	0.481829179227637	-1.34112948298742	0.181688742584683	1.63919370928332	0.992998391257515	-0.497292602390544	1	"other"
"g__CAG.41"	"human"	0.0815623438635642	0.346977232728501	0.235065405364462	0.81444424144795	0.163835113518098	3.83724728064683	3.09700595303697	1	"Human_EUR"
"g__CAG.41"	"hdi_diff"	5.31294453024639	0.38050203078479	13.9629860037497	6.58812271250276e-30	0.245397457381678	5.55834198762804	3.08203163220692	4.08463608175171e-27	"Human_EUR"
"g__CAG.45"	"human"	0.183512496496461	0.409114807292843	0.448559898652368	0.654327174021011	0.231801187478752	2.95323670664515	2.50592158271257	1	"Human_EUR"
"g__CAG.45"	"hdi_diff"	3.75401113769929	0.448643312343382	8.36747374677469	2.18620859478505e-14	0.415313683975221	4.16932482167449	2.28507800993783	1.35544932876673e-11	"Human_EUR"
"g__Choladocola"	"human"	-0.122237656343446	0.640130853726116	-0.190957295109144	0.84878962439035	2.3225880697893	4.68014675752315	0.698485462844517	1	"Human_EUR"
"g__Choladocola"	"hdi_diff"	3.66803209228098	0.701980034526865	5.22526555153842	5.10185204550298e-07	2.20035041344587	5.86838250572684	0.978130578926959	0.000316314826821185	"Human_EUR"
"g__Clostridium_A"	"human"	-5.38007386629024e-15	0.335217076078347	-1.60495220864966e-14	0.999999999999987	0	1.19631554229249	4.79274089376229	1	"Human_EUR"
"g__Clostridium_A"	"hdi_diff"	1.76955007297431	0.367605612617689	4.81371886673191	3.28355385237518e-06	0	1.7695500729743	5.18153075034891	0.00203580338847261	"Human_EUR"
"g__Clostridium_Q"	"human"	-2.08394758193427	0.597255619254625	-3.48920548380112	0.000618679676411823	3.86489465492306	4.91243086033445	0.239284009182501	0.38358139937533	"Human_EUR"
"g__Clostridium_Q"	"hdi_diff"	4.63198643544877	0.654962212468373	7.07214301416272	3.91942937327293e-11	1.78094707298881	6.41293350843756	1.27713037512977	2.43004621142922e-08	"Human_EUR"
"g__COE1"	"human"	-0.642270238599663	0.678386760166847	-0.946761163855407	0.345120270142882	2.71246577412674	2.29098239054997	-0.168201846190295	1	"other"
"g__COE1"	"hdi_diff"	0.326580556388033	0.743932210972981	0.438992359210931	0.661231145484892	2.07019553552708	2.39677609191511	0.145826233998019	1	"other"
"g__Coprococcus_A"	"human"	-0.0598322397757738	0.43586188059161	-0.137273394256367	0.890979077396111	0.441341172669754	2.5719702390375	1.74408451108218	1	"Human_EUR"
"g__Coprococcus_A"	"hdi_diff"	3.24005734867063	0.47797467690497	6.77872177172853	1.96482507504017e-10	0.381508932893984	3.62156628156461	2.22741098445291	1.2181915465249e-07	"Human_EUR"
"g__Dorea"	"human"	-2.25844431207703	0.636709127678165	-3.54705816816655	0.000505047511021454	3.30312192240428	3.91264628887778	0.168875575886666	0.313129456833301	"Human_EUR"
"g__Dorea"	"hdi_diff"	4.24220367035599	0.698227702710173	6.07567367191227	8.01462899262755e-09	1.04467761032727	5.28688128068324	1.61388307215382	4.96906997542908e-06	"Human_EUR"
"g__Dorea_A"	"human"	-3.82032360936588	0.555404660672354	-6.87845075830139	1.14051911527982e-10	6.49160977518963	4.88542940371777	-0.283747808900939	7.07121851473489e-08	"Pan"
"g__Dorea_A"	"hdi_diff"	3.27508687271824	0.609067631415833	5.37721379989444	2.50107334992783e-07	2.67128616582376	5.94637303854199	0.798165153232654	0.000155066547695525	"Pan"
"g__Eisenbergiella"	"human"	3.22190873345265	0.367736190467118	8.76146764168088	2.02441695679842e-15	0	5.5126626467021	6.31403029351019	1.25513851321502e-12	"Human_EUR"
"g__Eisenbergiella"	"hdi_diff"	3.38840683001482	0.403266710514369	8.40239658188718	1.77341734795439e-14	3.22190873345265	6.61031556346746	0.717070135162115	1.09951875573172e-11	"Human_EUR"
"g__Enterocloster"	"human"	-3.74171556569368	0.554993859315521	-6.74190444252548	2.39920842532616e-10	4.75328325449451	4.71508969708333	-0.00805064554104652	1.48750922370222e-07	"Pan"
"g__Enterocloster"	"hdi_diff"	5.47812630391785	0.608617138600224	9.0009399283713	4.67815516763504e-16	1.01156768880085	6.48969399271869	1.85041670054771	2.90045620393373e-13	"Pan"
"g__Eubacterium_F"	"human"	1.16577422082819	0.394867964488675	2.95231400282821	0.00360568480008082	0	4.34405766813937	6.07627839357708	1	"Human_EUR"
"g__Eubacterium_F"	"hdi_diff"	4.70121093248111	0.433019945424955	10.8567999745773	3.84820517807378e-21	1.1657742208282	5.8669851533093	1.60911705943852	2.38588721040574e-18	"Human_EUR"
"g__Eubacterium_G"	"human"	-0.0043720497446995	0.442100372339919	-0.00988926953750212	0.992121366709023	0.481598383274647	3.40128850922558	1.93718327186311	1	"Human_EUR"
"g__Eubacterium_G"	"hdi_diff"	4.32517530154977	0.48481592916985	8.92127308802697	7.62731081045075e-16	0.477226333529965	4.80240163507972	2.29022277322883	4.72893270247947e-13	"Human_EUR"
"g__Eubacterium_I"	"human"	-2.93994125460982	0.720676026918899	-4.07942146650684	6.96130746233299e-05	3.36498670949503	3.19101683752828	-0.0529228653316394	0.0431601062664645	"Pan"
"g__Eubacterium_I"	"hdi_diff"	4.09133267015952	0.790307449351075	5.17688739175992	6.38374670198216e-07	0.425045454885226	4.51637812504474	2.34222684816799	0.000395792295522894	"Pan"
"g__Evtepia"	"human"	-3.04868083079118	0.615940511339462	-4.94963519149169	1.79574468560731e-06	4.31069439870685	3.56620962097449	-0.189112655346066	0.00111336170507653	"Pan"
"g__Evtepia"	"hdi_diff"	3.40828999514951	0.675452431170527	5.045936379625	1.16292922055605e-06	1.26201356791567	4.67030356306518	1.30276184026738	0.000721016116744752	"Pan"
"g__F23.B02"	"human"	-5.5173745527902	0.611042357147972	-9.02944695772391	3.92607689789631e-16	7.4868811211772	3.8473353248656	-0.664510468799427	2.43416767669571e-13	"Pan"
"g__F23.B02"	"hdi_diff"	2.77762170229126	0.670081019328017	4.14520277723545	5.37384524089479e-05	1.969506568387	4.74712827067825	0.876796575938947	0.0333178404935477	"Pan"
"g__Faecalibacillus"	"human"	-2.43152906237835	0.69516999736461	-3.49774741659779	0.000600510871271024	2.72694476637421	2.85104120874121	0.044343368076737	0.372316740188035	"Human_EUR"
"g__Faecalibacillus"	"hdi_diff"	3.78019605910251	0.762337037672053	4.95869395332815	1.72424762234544e-06	0.295415703995866	4.07561176309836	2.59355294195377	0.00106903352585417	"Human_EUR"
"g__Fusicatenibacter"	"human"	-1.90775532634277	0.58135785405979	-3.281550791858	0.0012556118777026	2.12801490327821	4.23639087931905	0.686191634049608	0.778479364175612	"Human_EUR"
"g__Fusicatenibacter"	"hdi_diff"	5.94052755144241	0.63752841171434	9.31805930886764	6.59321550028713e-17	0.220259576935458	6.16078712837785	3.28837441433388	4.08779361017802e-14	"Human_EUR"
"g__KLE1615"	"human"	-4.29897608904358	0.48557060505561	-8.85345209179465	1.15505943734056e-15	6.47248100534877	4.12969084659617	-0.448482197969805	7.16136851151145e-13	"Pan"
"g__KLE1615"	"hdi_diff"	2.89352502188875	0.532486237959102	5.43399024353937	1.90970641426104e-07	2.1735049163052	5.06702993819393	0.843795087263606	0.000118401797684184	"Pan"
"g__Lawsonibacter"	"human"	3.95740163126567	0.430702607653354	9.18824627700128	1.47418319176601e-16	1.16616407371343	6.61641876382413	1.72880614376641	9.13993578894925e-14	"Human_EUR"
"g__Lawsonibacter"	"hdi_diff"	2.20817848287493	0.472316917129372	4.67520514889812	6.0017378499044e-06	5.12356570497912	7.33174418785404	0.357775955239777	0.00372107746694073	"Human_EUR"
"g__Ligilactobacillus"	"human"	1.50415288067299	0.401072007476362	3.75033124385186	0.000242760076224966	0.11886148656826	1.05128849814775	2.10850093324739	0.150511247259479	"other"
"g__Ligilactobacillus"	"hdi_diff"	-0.84567784803413	0.439823420504077	-1.92276674822116	0.0562009170268845	1.62301436724124	0.777336519207113	-0.729527136506033	1	"other"
"g__Merdisoma"	"human"	-2.96542425746875	0.564027832936797	-5.25758497063573	4.38896323930684e-07	3.5671788060031	3.9831997031666	0.110018393417816	0.000272115720837024	"Pan"
"g__Merdisoma"	"hdi_diff"	5.00172095789351	0.618523971051221	8.08654343564529	1.16228917353783e-13	0.601754548534379	5.60347550642787	2.21659418897775	7.20619287593453e-11	"Pan"
"g__Methanobrevibacter_A"	"human"	-0.882423209129105	0.740291027071053	-1.19199500853117	0.234944261440145	2.17309535633623	1.97743434465745	-0.0938992250744317	1	"other"
"g__Methanobrevibacter_A"	"hdi_diff"	1.01583575039526	0.811817642780908	1.25131026583197	0.212560935523168	1.29067214720713	2.30650789760239	0.577179667987581	1	"other"
"g__Negativibacillus"	"human"	0.231142148752302	0.36675170085988	0.630241518199833	0.529392885068218	0	2.13285094297872	5.36730734475421	1	"Human_EUR"
"g__Negativibacillus"	"hdi_diff"	2.81294425812658	0.402187099924662	6.99411855490518	6.03783084318377e-11	0.23114214875231	3.04408640687888	2.53884918993921	3.74345512277394e-08	"Human_EUR"
"g__NSJ.32"	"human"	0.795339324192146	0.27268902499728	2.91665322504299	0.00402182559985658	0	3.78641690046448	5.93922788696044	1	"Human_EUR"
"g__NSJ.32"	"hdi_diff"	4.42430224823615	0.29903612686132	14.7952098452905	3.00766836390127e-32	0.795339324192165	5.2196415724283	1.87083431237471	1.86475438561879e-29	"Human_EUR"
"g__Odoribacter"	"human"	1.8060257103625	0.384161860022361	4.70121034466403	5.36418920500527e-06	0	3.87840941979722	5.96317037048805	0.00332579730710327	"Human_EUR"
"g__Odoribacter"	"hdi_diff"	3.06540090353888	0.421279421531809	7.27640788242827	1.25033851308186e-11	1.8060257103625	4.87142661390136	0.98878707828909	7.75209878110755e-09	"Human_EUR"
"g__Oliverpabstia"	"human"	-0.0437710718190821	0.414064057954988	-0.105710870040887	0.91593786925106	0.254011227746448	2.18585262933678	2.11833406011208	1	"Human_EUR"
"g__Oliverpabstia"	"hdi_diff"	2.9222601169181	0.454070757576604	6.43569326620884	1.2345683017134e-09	0.210240155927369	3.13250027284546	2.65805545846621	7.65432347062309e-07	"Human_EUR"
"g__Onthomonas"	"human"	0.364656162931536	0.428739852246583	0.850530131548887	0.396240983966534	0.247372376430454	1.74845230466668	1.92166535708097	1	"other"
"g__Onthomonas"	"hdi_diff"	1.68096015284652	0.470164521099415	3.57525946218959	0.000457066750671494	0.612028539361993	2.29298869220851	1.30897701487671	0.283381385416326	"other"
"g__Parasutterella"	"human"	-1.25519997965515e-14	0.396413696627105	-3.16638902826781e-14	0.999999999999975	0	2.00956655641943	5.30805309834649	1	"Human_EUR"
"g__Parasutterella"	"hdi_diff"	2.97248386470376	0.434715025569255	6.83777576082475	1.42451183618138e-10	0	2.97248386470375	5.69792665097303	8.83197338432455e-08	"Human_EUR"
"g__PeH17"	"human"	2.06965916096772	0.472895779115676	4.37656509609373	2.11207515351114e-05	0	3.05899558223083	5.72652052214301	0.0130948659517691	"Human"
"g__PeH17"	"hdi_diff"	1.46339345645168	0.518586775530216	2.82188733979086	0.00535031117603926	2.06965916096773	3.5330526174194	0.532784661498643	1	"Human"
"g__Phascolarctobacterium"	"human"	0.389041178166094	0.432033883390663	0.900487654146114	0.369149808355883	0	1.35453499962938	4.91598389697517	1	"other"
"g__Phascolarctobacterium"	"hdi_diff"	1.42812627758111	0.473776820182945	3.01434392047642	0.00297475541276234	0.389041178166096	1.8171674557472	1.52145759331802	1	"other"
"g__Pseudoruminococcus_A"	"human"	-2.09423350571499e-15	0.335662129086558	-6.23911166688377e-15	0.999999999999995	0	1.0003882051216	4.61550480449984	1	"other"
"g__Pseudoruminococcus_A"	"hdi_diff"	1.47974088674237	0.368093666465197	4.02001181099453	8.77172250601133e-05	0	1.47974088674237	5.00377238930765	0.0543846795372702	"other"
"g__Ruminococcus_D"	"human"	2.05492937514343	0.480251807496883	4.27885818036565	3.1471287676427e-05	0	3.86873549514967	5.96067938319331	0.0195121983593847	"Human_EUR"
"g__Ruminococcus_D"	"hdi_diff"	2.68292155250921	0.526653540359567	5.09428181319635	9.33053657806096e-07	2.05492937514343	4.73785092765265	0.832596054453652	0.000578493267839779	"Human_EUR"
"g__Streptococcus"	"human"	0.866214954560901	0.554591991347534	1.56189589477517	0.120194279191625	0.465271595927813	2.68812795164309	1.7364270387391	1	"other"
"g__Streptococcus"	"hdi_diff"	2.00669873920751	0.608176442313831	3.2995338187927	0.00118247957938338	1.33148655048872	3.33818528969622	0.914640129386362	0.733137339217698	"other"
"g__Tidjanibacter"	"human"	-0.215352077554307	0.45985096580093	-0.468308416356645	0.640171071560998	0.215352077554294	1.6642079881401	2.00543152120451	1	"Human_EUR"
"g__Tidjanibacter"	"hdi_diff"	2.46164098245725	0.504281577697962	4.88148108383139	2.43385214138969e-06	0	2.46164098245723	5.5100524814023	0.00150898832766161	"Human_EUR"
"g__UBA11524"	"human"	-1.90359649855123	0.796194986633215	-2.3908672253775	0.017914500453623	4.12034331226498	3.764945771722	-0.0899745124834866	1	"other"
"g__UBA11524"	"hdi_diff"	2.29004429205387	0.873123020009961	2.62281973968312	0.00952253070334347	2.21674681371376	4.50679110576762	0.70726011695504	1	"other"
"g__UBA11774"	"human"	-0.0895875160417346	0.42499853861421	-0.210794880222064	0.83330279622909	0.318078263132331	2.98506972647201	2.21147060420473	1	"Human_EUR"
"g__UBA11774"	"hdi_diff"	4.077439740335	0.466061723276842	8.74871189092048	2.18788408361071e-15	0.22849074709061	4.3059304874256	2.89573770715184	1.35648813183864e-12	"Human_EUR"
"g__UBA1394"	"human"	-5.91132212255685e-15	0.332214559913344	-1.77936876821377e-14	0.999999999999986	0	0.851610912774835	4.45621869847688	1	"other"
"g__UBA1394"	"hdi_diff"	1.25967447514612	0.364312994571069	3.45767099696573	0.000690320468390045	0	1.25967447514611	4.84393073482073	0.427998690401828	"other"
"g__UBA1417"	"human"	0.4152596137356	0.361405043535691	1.14901444006713	0.252183267498406	0	3.42296370039439	5.8385941266805	1	"Human_EUR"
"g__UBA1417"	"hdi_diff"	4.44889562818279	0.396323850760542	11.2254047280914	3.5716953960761e-22	0.415259613735602	4.86415524191839	2.43900224643114	2.21445114556718e-19	"Human_EUR"
"g__UBA3402"	"human"	1.56148434925359	0.320637227614854	4.86994090133921	2.56171009725446e-06	0.331670546313677	4.37368486717395	2.55179798565214	0.00158826026029777	"Human_EUR"
"g__UBA3402"	"hdi_diff"	3.66911724966822	0.351617065169578	10.434980588609	5.75132134515355e-20	1.89315489556728	5.56227214523548	1.07428991583098	3.5658192339952e-17	"Human_EUR"
"g__UMGS1375"	"human"	0.871749312674473	0.408204803337528	2.13556848314119	0.034163458148345	0	3.00258747338261	5.70796952119081	1	"Human_EUR"
"g__UMGS1375"	"hdi_diff"	3.15186477938077	0.447645384178768	7.04098576859684	4.65893468478283e-11	0.871749312674489	4.02361409205525	1.52051026048028	2.88853950456536e-08	"Human_EUR"
"g__Ventrimonas"	"human"	-3.1785907751809	0.630781189747203	-5.03913373899873	1.19939591528243e-06	4.63753733943442	4.34416629844358	-0.0652043183976687	0.000743625467475108	"Pan"
