gene	in_sgbs	in_sgbs_pan	transfers	losses	transfers_norm	losses_norm	transfers_rank	losses_rank	transfers_quant	losses_quant
metAA	171	67	61.044	38.868	0.356982	0.227298	313	466	41.6223404255319	61.968085106383
metF	151	62	48.103	29.691	0.318563	0.196629	186	291	24.7340425531915	38.6968085106383
metH_2	130	53	43.012	31.964	0.330862	0.245877	223	554	29.6542553191489	73.6702127659574
metY-3	103	49	44	13	0.427184	0.126214	526	55	69.9468085106383	7.31382978723404
miaB	181	68	64.153	40.565	0.354436	0.224116	305	454	40.5585106382979	60.3723404255319
mip	182	68	58.583	24.251	0.321885	0.133247	189	73	25.1329787234043	9.70744680851064
mkl	180	68	62.063	33.755	0.344794	0.187528	270	244	35.9042553191489	32.4468085106383
mlaE	180	68	62.363	28.897	0.346461	0.160539	278	133	36.968085106383	17.686170212766
mleN	150	64	43.791	44.593	0.29194	0.297287	108	689	14.3617021276596	91.6223404255319
mltF	153	62	39.501	35.499	0.258176	0.23202	39	489	5.18617021276596	65.0265957446808
mnmA	183	68	63.246	36.15	0.345607	0.197541	273	296	36.3031914893617	39.3617021276596
mnmE	173	66	68.919	49.243	0.398376	0.284642	452	662	60.1063829787234	88.031914893617
modF	134	58	42.279	35.427	0.315515	0.264381	177	614	23.5372340425532	81.6489361702128
motB	176	64	65.622	39.158	0.372852	0.222489	367	445	48.8031914893617	59.1755319148936
moxR	173	66	54.711	47.293	0.316249	0.27337	179	635	23.8031914893617	84.4414893617021
mraY	182	67	62.49	32.53	0.343352	0.178736	265	201	35.2393617021277	26.7287234042553
mraZ	125	44	42.323	17.031	0.338584	0.136248	248	78	32.9787234042553	10.3723404255319
mrcA	177	67	47	32	0.265537	0.180791	48	210	6.38297872340426	27.9255319148936
mreB	182	67	66.724	54.276	0.366615	0.29822	344	692	45.7446808510638	92.0212765957447
mreC	183	68	45	25	0.245902	0.136612	26	79	3.45744680851064	10.5053191489362
mreD	183	68	51.971	19.087	0.283995	0.104301	93	36	12.3670212765957	4.78723404255319
mrp	181	67	65.341	52.399	0.361	0.289497	323	678	42.9521276595745	90.1595744680851
mscL	168	65	70.16	41.89	0.417619	0.249345	502	571	66.7553191489362	75.9308510638298
msrA	43	2	21.682	5.954	0.504233	0.138465	665	82	88.4308510638298	10.9042553191489
msrC	78	21	35.807	18.579	0.459064	0.238192	592	520	78.7234042553192	69.1489361702128
mtgA	175	67	52.237	38.289	0.298497	0.218794	123	421	16.3563829787234	55.9840425531915
mtrC	180	67	73.618	43.366	0.408989	0.240922	481	537	63.9627659574468	71.4095744680851
mug	165	52	59.324	35.482	0.359539	0.215042	318	392	42.2872340425532	52.1276595744681
murA	180	67	54.634	38.752	0.303522	0.215289	137	393	18.218085106383	52.2606382978723
murB	179	67	49.369	35.121	0.275804	0.196207	70	288	9.30851063829787	38.2978723404255
murD	184	68	60.076	43.958	0.3265	0.238902	200	527	26.5957446808511	70.0797872340426
murF	179	65	70.866	31.344	0.395899	0.175106	444	185	59.0425531914894	24.6010638297872
murG	183	68	54.431	30.069	0.297437	0.164311	121	143	16.0904255319149	19.0159574468085
murI	182	68	56.486	30.542	0.310363	0.167813	157	148	20.8776595744681	19.6808510638298
murQ	71	17	33.732	10.804	0.475099	0.152169	624	117	82.9787234042553	15.5585106382979
mutT	51	21	37.244	7.268	0.730275	0.14251	748	96	99.468085106383	12.7659574468085
mutY	96	35	41.288	20.112	0.430083	0.2095	534	367	71.0106382978723	48.8031914893617
nadA	172	63	68	38	0.395349	0.22093	443	431	58.9095744680851	57.313829787234
nadC	169	64	66.491	43.835	0.393438	0.259379	437	598	58.1117021276596	79.5212765957447
nadE	176	66	54.683	30.951	0.310699	0.175858	160	189	21.2765957446809	25.1329787234043
nadK	184	68	55.964	34.622	0.304152	0.188163	138	248	18.3510638297872	32.9787234042553
nagZ2	37	17	18	6	0.486486	0.162162	642.5	137	85.438829787234	18.218085106383
nagZ3	75	30	33.799	9.603	0.450653	0.12804	574	60	76.3297872340426	7.97872340425532
nanA	56	21	34.454	12.106	0.61525	0.216179	735	395	97.7393617021277	52.5265957446809
nanE	58	21	28	13	0.482759	0.224138	636	455	84.5744680851064	60.5053191489362
ndhD	173	65	69.573	41.281	0.402156	0.238618	463	522	61.5691489361702	69.4148936170213
ndk	69	34	29.658	17.792	0.429826	0.257855	532	593	70.7446808510638	78.8563829787234
nfeD	168	59	51.66	48.756	0.3075	0.290214	149	679	19.813829787234	90.2925531914894
nfrA2	131	55	63.299	33.103	0.483198	0.252695	638	580	84.8404255319149	77.1276595744681
nimB	40	9	22.094	10.718	0.55235	0.26795	700	620	93.0851063829787	82.4468085106383
nlpD_2	135	54	47.642	22.074	0.352904	0.163511	302	139	40.1595744680851	18.4840425531915
nnrD	182	67	46.031	32.969	0.252918	0.181148	33	213	4.38829787234043	28.3244680851064
noc	183	68	49.721	27.279	0.271699	0.149066	60	110	7.97872340425532	14.6276595744681
nodN	161	60	70.193	34.375	0.435981	0.213509	549	385	73.0053191489362	51.1968085106383
nqrA	165	59	60.234	32.688	0.365055	0.198109	336	299	44.6808510638298	39.7606382978723
nqrB	166	59	64.02	50.29	0.385663	0.302952	414	705	55.0531914893617	93.75
nqrC	161	57	70.626	27.122	0.438671	0.16846	554	150	73.6702127659574	19.9468085106383
nqrD	162	58	74.397	46.475	0.459241	0.286883	593	670	78.8563829787234	89.0957446808511
nqrE	162	58	77.536	38.464	0.478617	0.237432	631	519	83.9095744680851	69.0159574468085
nrnA	180	68	50.074	37.782	0.278189	0.2099	79	370	10.5053191489362	49.2021276595745
nudC	168	66	61.005	30.985	0.363125	0.184435	333	227	44.281914893617	30.186170212766
nudF	106	33	55.157	22.695	0.520349	0.214104	679	388	90.2925531914894	51.5957446808511
nuoA	173	63	81.049	52.365	0.468491	0.302688	614	704	81.6489361702128	93.6170212765958
nuoB	172	64	78.24	38.336	0.454884	0.222884	582	446	77.3936170212766	59.3085106382979
nuoI	170	65	78.557	51.329	0.4621	0.301935	602	700	80.0531914893617	93.0851063829787
nuoJ	170	65	65.135	54.955	0.383147	0.323265	402	727	53.4574468085106	96.6755319148936
nuoK	168	64	76.509	50.491	0.455411	0.300542	584	697	77.6595744680851	92.686170212766
nupG	157	58	51.955	37.135	0.330924	0.236529	224	512	29.7872340425532	68.0851063829787
nusA	183	67	53.985	35.879	0.295	0.19606	116	285	15.4255319148936	37.8989361702128
nusB	176	68	58.187	32.951	0.330608	0.187222	220	242	29.2553191489362	32.1808510638298
oadB	78	37	29.602	16.194	0.379513	0.207615	389	352	51.7287234042553	46.8085106382979
oatA	51	26	29.738	8.786	0.583098	0.172275	723	173	96.1436170212766	23.0053191489362
ogt	138	50	83.559	18.323	0.6055	0.132775	729	72	96.9414893617021	9.57446808510638
omp	175	64	57.001	37.997	0.32572	0.217126	198	402	26.3297872340426	53.4574468085106
paaD	179	67	84.228	37.514	0.470547	0.209575	617	368	82.0478723404255	48.936170212766
pabB	69	13	44.361	10.917	0.642913	0.158217	741	124	98.5372340425532	16.4893617021277
panB	141	50	47.435	44.783	0.336418	0.31761	239	722	31.781914893617	96.0106382978723
panC	144	49	55.494	30.518	0.385375	0.211931	410	378	54.5212765957447	50.2659574468085
panD	143	49	68.61	26.962	0.47979	0.188545	632	250	84.0425531914894	33.2446808510638
pbuX	105	34	52	12	0.495238	0.114286	657	43	87.3670212765958	5.71808510638298
pdxJ	46	20	20	9	0.434783	0.195652	544.5	284	72.406914893617	37.7659574468085
pdxK	99	38	49.627	18.275	0.501283	0.184596	661	229	87.8989361702128	30.4521276595745
pdxS	131	48	67.424	37.69	0.514687	0.28771	674	672	89.6276595744681	89.3617021276596
pdxT	129	47	65.745	26.765	0.509651	0.207481	671	351	89.2287234042553	46.6755319148936
pepI	54	23	29	8	0.537037	0.148148	693	107	92.1542553191489	14.2287234042553
pepP	170	64	53.856	34.432	0.3168	0.202541	181	321	24.0691489361702	42.686170212766
pepQ	176	64	61.58	41.272	0.349886	0.2345	288	504	38.2978723404255	67.0212765957447
pepR	178	65	58.713	23.317	0.329848	0.130994	216	64	28.7234042553191	8.51063829787234
pepT	185	68	52.991	29.363	0.286438	0.158719	101	125	13.4308510638298	16.6223404255319
pfkA	172	68	58.981	50.037	0.342913	0.290913	262	680	34.8404255319149	90.4255319148936
pflA	125	59	53.51	15.47	0.42808	0.12376	527	52	70.0797872340426	6.91489361702128
pgdA_1	180	67	61.264	53.666	0.340356	0.298144	253	691	33.6436170212766	91.8882978723404
pgmB	148	65	44.842	31.77	0.302986	0.214662	135	391	17.9521276595745	51.9946808510638
pgpA	78	35	31.272	20.184	0.400923	0.258769	459	596	61.0372340425532	79.2553191489362
pgsA1	74	32	27	18	0.364865	0.243243	335	546	44.5478723404255	72.6063829787234
pheA	156	63	56.575	38.593	0.36266	0.247391	331	560	44.0159574468085	74.468085106383
pheS	183	68	59.238	41.762	0.323705	0.228208	193	470	25.6648936170213	62.5
phnP	171	62	50.208	29.36	0.293614	0.171696	112	170	14.8936170212766	22.6063829787234
phoH	174	65	46.485	42.545	0.267155	0.244511	50	549	6.64893617021277	73.0053191489362
phoK	87	30	23.481	15.557	0.269897	0.178816	57	202	7.57978723404255	26.8617021276596
phoR	172	67	57.782	30.856	0.335942	0.179395	238	204	31.6489361702128	27.1276595744681
plpD	77	22	32.66	22.02	0.424156	0.285974	518	668	68.8829787234042	88.8297872340426
plsC2	176	68	64.347	40.477	0.365608	0.229983	337	476	44.813829787234	63.2978723404255
pncB	47	6	21.991	6.027	0.467894	0.128234	611	61	81.25	8.11170212765957
pnuC	151	61	57.099	32.025	0.378139	0.212086	387	380	51.4627659574468	50.531914893617
porG	168	59	72.599	46.761	0.432137	0.278339	536	647	71.2765957446808	86.0372340425532
porQ	176	64	49.248	34.114	0.279818	0.19383	84	278	11.1702127659574	36.968085106383
porT	175	64	48.501	31.841	0.277149	0.181949	73	214	9.70744680851064	28.4574468085106
porV	178	66	59.485	35.515	0.334185	0.199522	233	305	30.9840425531915	40.5585106382979
porX	174	62	46.788	37.79	0.268897	0.217184	55	403	7.31382978723404	53.5904255319149
potB	40	24	19.619	5.143	0.490475	0.128575	652	62	86.7021276595745	8.24468085106383
potC	39	23	17.859	5.423	0.457923	0.139051	588	86	78.1914893617021	11.436170212766
potD	43	27	19.443	2.671	0.452163	0.0621163	578	21	76.8617021276596	2.79255319148936
ppm1	40	24	25.683	1.951	0.642075	0.048775	740	19	98.4042553191489	2.52659574468085
ppx	121	51	59.586	32.97	0.492446	0.272479	654	632	86.968085106383	84.0425531914894
prc	181	68	41.522	22.352	0.229403	0.123492	18	51	2.3936170212766	6.78191489361702
prfA	173	67	61.224	57.294	0.353896	0.331179	304	733	40.4255319148936	97.4734042553192
prfB	185	68	70.699	50.051	0.382157	0.270546	399	629	53.0585106382979	83.6436170212766
prmA	178	67	48.841	45.143	0.274388	0.253612	67	582	8.90957446808511	77.3936170212766
prmB	179	66	59.995	36.991	0.335168	0.206654	235	348	31.25	46.2765957446809
proA	127	47	53.762	27.714	0.423323	0.21822	514	413	68.3510638297872	54.9202127659574
proB	126	48	59.141	26.577	0.469373	0.210929	615	372	81.781914893617	49.468085106383
prs	167	65	52.322	52.678	0.313305	0.315437	168	721	22.3404255319149	95.8776595744681
psd	180	68	51.37	49.242	0.285389	0.273567	99	636	13.1648936170213	84.5744680851064
pspC	81	21	49.562	10.314	0.611877	0.127333	732	56	97.3404255319149	7.4468085106383
ptp	38	6	22	4	0.578947	0.105263	721	37	95.8776595744681	4.92021276595745
punA	153	58	70.357	36.929	0.45985	0.241366	594	539	78.9893617021277	71.6755319148936
purA	176	67	53.245	42.251	0.302528	0.240062	134	530	17.8191489361702	70.4787234042553
purB	176	68	49.487	48.477	0.281176	0.275438	86	640	11.436170212766	85.1063829787234
purC	174	65	70.811	37.559	0.40696	0.215856	476	394	63.2978723404255	52.3936170212766
purE	182	68	82.243	40.213	0.451885	0.220951	577	432	76.7287234042553	57.4468085106383
purM	173	66	73.111	29.643	0.422607	0.171347	513	169	68.218085106383	22.4734042553191
purN	59	14	19.82	17.54	0.335932	0.297288	237	690	31.5159574468085	91.7553191489362
purT	173	68	79.343	25.293	0.45863	0.146202	589	100	78.3244680851064	13.2978723404255
purU	44	17	16.61	13.17	0.3775	0.299318	384	695	51.063829787234	92.4202127659574
pvdM	182	68	42.777	43.945	0.235038	0.241456	20	541	2.65957446808511	71.9414893617021
pyk	171	68	56.333	39.471	0.329433	0.230825	213	482	28.3244680851064	64.0957446808511
pyrB	176	66	60.84	43.422	0.345682	0.246716	274	557	36.436170212766	74.0691489361702
pyrC	183	68	56.874	33.858	0.310787	0.185016	161	233	21.4095744680851	30.9840425531915
pyrD	181	67	53.045	38.479	0.293066	0.212591	111	381	14.7606382978723	50.6648936170213
pyrE	178	68	67.627	33.173	0.379927	0.186365	391	239	51.9946808510638	31.781914893617
pyrF	171	67	62.741	39.799	0.366906	0.232743	345	496	45.8776595744681	65.9574468085106
pyrH	181	68	80.414	28.758	0.444276	0.158884	563	126	74.8670212765958	16.7553191489362
pyrI	174	64	59.692	46.948	0.343057	0.269816	264	627	35.1063829787234	83.3776595744681
pyrK	181	67	56.452	35.906	0.31189	0.198376	165	300	21.9414893617021	39.8936170212766
qacR	174	63	63.897	33.117	0.367224	0.190328	346	261	46.0106382978723	34.7074468085106
qmcA	169	60	59.663	35.011	0.353036	0.207166	303	349	40.2925531914894	46.4095744680851
queC	171	62	65.543	38.371	0.383292	0.224392	403	457	53.5904255319149	60.7712765957447
queD	128	48	61.097	19.021	0.47732	0.148602	627	109	83.3776595744681	14.4946808510638
queE	126	48	58.149	21.555	0.4615	0.171071	600	167	79.7872340425532	22.2074468085106
queF	176	64	82.892	30.356	0.470977	0.172477	619	174	82.313829787234	23.1382978723404
queG	93	28	33.115	24.001	0.356075	0.258075	312	594	41.4893617021277	78.9893617021277
raiA	161	65	64.289	45.711	0.399311	0.283919	455	661	60.5053191489362	87.8989361702128
rarA	176	67	57.864	35.408	0.328773	0.201182	211	315	28.0585106382979	41.8882978723404
rbfA	180	67	69.041	38.959	0.383561	0.216439	405	397	53.8563829787234	52.7925531914894
rbr	161	62	68.225	29.325	0.423758	0.182143	516	215	68.6170212765958	28.5904255319149
rbr3A	108	40	53.434	24.698	0.494759	0.228685	656	473	87.2340425531915	62.8989361702128
recA	177	67	67.529	40.471	0.38152	0.22865	396	471	52.6595744680851	62.6329787234043
recD2_2	182	68	59.456	33.632	0.326681	0.184791	201	231	26.7287234042553	30.718085106383
recF	177	67	50.779	46.443	0.286887	0.26239	102	606	13.563829787234	80.5851063829787
recO	182	67	49.876	37.314	0.274044	0.205022	65	336	8.6436170212766	44.6808510638298
recQ2	176	66	53.155	29.899	0.302017	0.169881	131	159	17.4202127659574	21.1436170212766
recR	167	68	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
recX	180	67	66.145	41.633	0.367472	0.231294	348	485	46.2765957446809	64.4946808510638
rha1	63	27	29.393	8.821	0.466556	0.140016	608	90	80.8510638297872	11.968085106383
rhaD	112	45	47	32	0.419643	0.285714	504	666.5	67.0212765957447	88.6303191489362
ribBA	181	68	59.045	33.293	0.326215	0.183939	199	224	26.4627659574468	29.7872340425532
ribD	174	66	70.676	25.972	0.406184	0.149264	475	111	63.1648936170213	14.7606382978723
ribE	168	66	72.573	33.281	0.431982	0.198101	535	298	71.1436170212766	39.6276595744681
ribF	175	67	48.519	46.919	0.277251	0.268109	74	621	9.84042553191489	82.5797872340426
rimM	182	67	58.038	40.39	0.31889	0.221923	187	441	24.8670212765957	58.6436170212766
rimP	183	68	67.799	36.955	0.370486	0.20194	357	318	47.4734042553191	42.2872340425532
rlmH	168	65	77.335	30.789	0.460327	0.183268	595	221	79.1223404255319	29.3882978723404
rlmI	175	68	45.319	39.043	0.258966	0.223103	41	447	5.45212765957447	59.4414893617021
rlmL	181	67	56.186	34.964	0.31042	0.193171	158	277	21.0106382978723	36.8351063829787
rlpA	180	67	58.884	32.91	0.327133	0.182833	204	218	27.1276595744681	28.9893617021277
rluA	171	63	56.108	35.644	0.328117	0.208444	207	358	27.5265957446809	47.6063829787234
rluC	181	67	68.324	31.154	0.377481	0.172122	382	172	50.7978723404255	22.8723404255319
rmuC	173	65	69.994	40.32	0.40459	0.233064	471	497	62.6329787234043	66.0904255319149
rnc	180	67	50.002	42.998	0.277789	0.238878	75	526	9.97340425531915	69.9468085106383
rnd	174	67	52.603	35.903	0.302316	0.206339	133	343	17.686170212766	45.6117021276596
rnfA	119	53	51.724	29.586	0.434655	0.248622	543	564	72.2074468085106	75
rnfB	123	53	49	28	0.398374	0.227642	451	467	59.9734042553191	62.1010638297872
rnfC	128	53	47.261	41.317	0.369227	0.322789	356	725	47.3404255319149	96.4095744680851
rnfD	122	52	55.097	20.709	0.451615	0.169746	575	158	76.4627659574468	21.0106382978723
rnfE	118	52	50.66	32.986	0.429322	0.279542	531	651	70.6117021276596	86.5691489361702
rnfG	117	52	41.531	27.771	0.354966	0.237359	306	518	40.6914893617021	68.8829787234042
rng	175	67	52.604	38.172	0.300594	0.218126	127	411	16.8882978723404	54.6542553191489
rnhB	181	68	69.4	25.13	0.383425	0.13884	404	84	53.7234042553191	11.1702127659574
rnpA	180	68	58.081	21.741	0.322672	0.120783	191	50	25.3989361702128	6.64893617021277
rnz	170	65	57.012	34.004	0.335365	0.200024	236	310	31.3829787234043	41.2234042553191
rodA	183	68	51.657	25.029	0.282279	0.13677	88	80	11.7021276595745	10.6382978723404
rpe	177	67	65.168	32.056	0.368181	0.181107	351	212	46.6755319148936	28.1914893617021
rpiB	170	65	67.654	50.004	0.397965	0.294141	449	686	59.7074468085106	91.2234042553192
rplA	132	51	30.625	23.288	0.232008	0.176424	19	193	2.52659574468085	25.6648936170213
rplC	146	55	68.184	49.448	0.467014	0.338685	610	738	81.1170212765958	98.1382978723404
rplD	146	55	58.7	40.906	0.402055	0.280178	462	653	61.436170212766	86.8351063829787
rplE	144	57	64.582	46.11	0.448486	0.320208	570.5	723	75.8643617021277	96.1436170212766
rplI	172	66	64.396	43.652	0.374395	0.253791	369	583	49.0691489361702	77.5265957446808
rplJ	136	53	59.758	39.726	0.439397	0.292103	555	682	73.8031914893617	90.6914893617021
rplK	127	50	59.799	50.085	0.470858	0.39437	618	750	82.1808510638298	99.7340425531915
rplL	142	57	77.718	38.234	0.54731	0.269254	696	624	92.5531914893617	82.9787234042553
rplM	171	64	70.499	46.003	0.412275	0.269023	488	623	64.8936170212766	82.8457446808511
rplN	141	55	45.8335	16.8625	0.32506	0.119592	195	48	25.9308510638298	6.38297872340426
rplO	149	61	67.837	49.823	0.455282	0.334383	583	735	77.5265957446808	97.7393617021277
rplP	144	58	79	37	0.548611	0.256944	697	590	92.686170212766	78.4574468085106
rplQ	158	62	67.676	47.75	0.428329	0.302215	528	702	70.2127659574468	93.3510638297872
rplR	141	59	70.614	40.158	0.500809	0.284809	660	663	87.7659574468085	88.1648936170213
rplS	184	68	84.827	40.855	0.461016	0.222038	597	443	79.3882978723404	58.9095744680851
rplT	170	65	80.604	53.01	0.474141	0.311824	623	717	82.8457446808511	95.3457446808511
rplU	168	61	76.092	47.152	0.452929	0.280667	580	654	77.1276595744681	86.968085106383
rplW	144	54	63.032	51.928	0.437722	0.360611	550	743	73.1382978723404	98.8031914893617
rplX	142	56	70.075	47.647	0.493486	0.335542	655	736	87.1010638297872	97.8723404255319
rpmA	164	61	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
rpmB	162	64	76.41	47.47	0.471667	0.293025	620	685	82.4468085106383	91.0904255319149
rpmC	143	57	84.601	37.197	0.591615	0.260119	724	601	96.2765957446808	79.9202127659574
rpmD	132	53	64.817	55.771	0.491038	0.422508	653	751	86.8351063829787	99.8670212765958
rpmE2	176	66	49.2235	16.4865	0.279679	0.0936733	83	32	11.0372340425532	4.25531914893617
rpmF	173	64	49.1105	20.1115	0.283876	0.116251	92	45	12.2340425531915	5.98404255319149
rpmG	163	64	48.0365	19.217	0.294702	0.117896	114	47	15.1595744680851	6.25
rpmH	173	64	62.024	12.8735	0.35852	0.0744133	315	25	41.8882978723404	3.32446808510638
rpmI	163	61	85.106	37.682	0.522123	0.231178	681	484	90.5585106382979	64.3617021276596
rpmJ	133	53	91.512	29.488	0.68806	0.221714	744	440	98.936170212766	58.5106382978723
rpoN	182	68	46.628	29.116	0.256198	0.159978	36	127	4.78723404255319	16.8882978723404
rpoZ	174	66	60.231	45.911	0.346155	0.263856	277	610	36.8351063829787	81.1170212765958
rprX	178	68	52.472	37.584	0.294787	0.211146	115	373	15.2925531914894	49.6010638297872
rprY	175	67	66.854	39.438	0.382023	0.22536	397	460	52.7925531914894	61.1702127659574
rpsC	143	57	59.083	56.285	0.413168	0.393601	491	749	65.2925531914894	99.6010638297872
rpsD	142	56	69.264	41.038	0.487775	0.289	646	676	85.9042553191489	89.8936170212766
rpsE	149	61	65.555	39.335	0.439966	0.263993	556	611	73.936170212766	81.25
rpsF	166	62	76.142	49.976	0.458687	0.30106	590	698	78.4574468085106	92.8191489361702
rpsG	162	64	39.314	29.281	0.242679	0.180747	23	209	3.05851063829787	27.7925531914894
rpsH	144	59	80.911	43.181	0.561882	0.299868	708	696	94.1489361702128	92.5531914893617
rpsI	166	61	76.502	39.182	0.460855	0.236036	596	509	79.2553191489362	67.686170212766
rpsJ	148	57	42.132	26.097	0.284676	0.176331	98	191	13.031914893617	25.3989361702128
rpsK	140	53	71.751	46.279	0.512507	0.330564	673	732	89.4946808510638	97.3404255319149
rpsN	142	56	39.6235	23.8865	0.279039	0.168215	80	149	10.6382978723404	19.813829787234
rpsO	181	67	95	31	0.524862	0.171271	685	168	91.0904255319149	22.3404255319149
rpsP	167	67	70.091	36.727	0.419707	0.219922	505	428	67.1542553191489	56.9148936170213
rpsQ	142	57	81.166	37.502	0.571592	0.264099	714	613	94.9468085106383	81.5159574468085
rpsR	168	63	44.0985	18.2245	0.262491	0.108479	43	40	5.71808510638298	5.31914893617021
rpsS	140	55	80.191	43.499	0.572793	0.310707	715	716	95.0797872340426	95.2127659574468
rpsT	180	64	84.013	34.319	0.466739	0.190661	609	263	80.9840425531915	34.9734042553191
rpsU	162	64	84.011	34.327	0.518586	0.211895	676	377	89.8936170212766	50.1329787234043
rseC	120	51	51	39	0.425	0.325	521	729	69.281914893617	96.9414893617021
rseP	183	68	61	31	0.333333	0.169399	232	156	30.8510638297872	20.7446808510638
rsfS	177	64	53.944	30.16	0.304768	0.170395	140	160	18.6170212765957	21.2765957446809
rsgA	178	67	49	36	0.275281	0.202247	68	320	9.04255319148936	42.5531914893617
rsmE	172	66	54.288	38.47	0.315628	0.223663	178	450	23.6702127659574	59.8404255319149
rsmF	184	68	61.165	23.505	0.332418	0.127745	229	59	30.4521276595745	7.84574468085106
rsmG	171	65	53.69	30.93	0.313977	0.180877	172	211	22.8723404255319	28.0585106382979
rsmH	183	68	62.637	15.419	0.342279	0.0842568	258	27	34.3085106382979	3.59042553191489
rsmI	182	68	65.838	32.486	0.361747	0.178495	324	199	43.0851063829787	26.4627659574468
rssA_1	164	61	55.468	49.764	0.33822	0.303439	246	706	32.7127659574468	93.8829787234042
rtcB	43	21	33.802	6.594	0.786093	0.153349	750	118	99.7340425531915	15.6914893617021
rubR	81	5	43	15	0.530864	0.185185	691	235	91.8882978723404	31.25
rumA	173	67	59.517	38.449	0.344029	0.222249	266	444	35.3723404255319	59.0425531914894
ruvA	183	68	51.985	40.015	0.284071	0.218661	94	418	12.5	55.5851063829787
ruvB	179	68	56.753	38.247	0.317056	0.21367	183	387	24.3351063829787	51.4627659574468
ruvC	171	64	57.576	34.384	0.336702	0.201076	240	314	31.9148936170213	41.7553191489362
scrK	142	45	52.313	29.077	0.368401	0.204768	352	334	46.8085106382979	44.4148936170213
sdhB	175	65	92.859	36.423	0.530623	0.208131	690	354	91.7553191489362	47.0744680851064
sdhC	174	68	69.619	41.257	0.400109	0.237109	458	516	60.9042553191489	68.6170212765958
secE	56	18	37.375	13.875	0.667411	0.247768	742	562	98.6702127659574	74.7340425531915
secG	174	67	61.002	37.994	0.350586	0.218356	293	415	38.9627659574468	55.186170212766
serB	68	13	31.376	14.872	0.461412	0.218706	598	420	79.5212765957447	55.8510638297872
serC	173	66	64.958	52.564	0.37548	0.303838	376	707	50	94.0159574468085
serS	176	65	71.836	38.328	0.408159	0.217773	478	408	63.563829787234	54.2553191489362
sigA	106	39	41.764	14.708	0.394	0.138755	440	83	58.5106382978723	11.0372340425532
sigW	151	55	52.645	31.065	0.348642	0.205728	283	341	37.6329787234043	45.3457446808511
slyD	171	60	47.536	38.832	0.277988	0.227088	76	464	10.1063829787234	61.7021276595745
smpB	171	66	67.199	37.889	0.392977	0.221573	434	438	57.7127659574468	58.2446808510638
soj	183	68	72.495	36.515	0.396148	0.199536	446	306	59.3085106382979	40.6914893617021
sotB	46	24	19.535	12.395	0.424674	0.269457	520	626	69.1489361702128	83.2446808510638
speG	161	65	54.952	37.144	0.341317	0.230708	255	480	33.9095744680851	63.8297872340426
spk1	180	66	46.993	31.367	0.261072	0.174261	42	178	5.58510638297872	23.6702127659574
spmB	176	66	72.523	27.587	0.412062	0.156744	487	122	64.7606382978723	16.2234042553191
spoIIAA	37	32	20.683	3.951	0.559	0.106784	707	39	94.0159574468085	5.18617021276596
spoIVB	42	15	22.811	11.567	0.543119	0.275405	694	639	92.2872340425532	84.9734042553192
srpH	144	53	50.089	48.733	0.34784	0.338424	282	737	37.5	98.0053191489362
srrA	172	67	57.979	38.075	0.337087	0.221366	241	435	32.0478723404255	57.8457446808511
sstT	87	31	44.166	18.502	0.507655	0.212667	668	382	88.8297872340426	50.7978723404255
sua5	177	67	66.815	37.911	0.377486	0.214186	383	389	50.9308510638298	51.7287234042553
sucC	45	15	19	4	0.422222	0.0888889	511	29	67.9521276595745	3.8563829787234
sucD	44	14	17.475	7.525	0.397159	0.171023	447	166	59.4414893617021	22.0744680851064
sufC	181	67	76.815	30.847	0.424392	0.170425	519	161	69.0159574468085	21.4095744680851
sufD	183	68	70.198	41.444	0.383596	0.22647	406	462	53.9893617021277	61.436170212766
sufE	178	64	76.96	37.664	0.43236	0.211596	538	375	71.5425531914894	49.8670212765957
sulP	124	60	45.542	23.374	0.367274	0.1885	347	249	46.1436170212766	33.1117021276596
surE	179	64	52.207	29.379	0.291659	0.164128	107	142	14.2287234042553	18.8829787234043
tabA_1	90	33	39	24	0.433333	0.266667	540	618	71.8085106382979	82.1808510638298
tabA_2	101	40	44.454	20.344	0.440139	0.201426	557	316	74.0691489361702	42.0212765957447
tadA	181	68	58.937	33.189	0.325619	0.183365	197	223	26.1968085106383	29.6542553191489
tag	54	24	38.098	5.108	0.705519	0.0945926	746	33	99.2021276595745	4.38829787234043
tagD	39	7	23.661	7.017	0.606692	0.179923	730	208	97.0744680851064	27.6595744680851
tagF	157	63	57.787	61.581	0.36807	0.392236	350	748	46.5425531914894	99.468085106383
tatD	183	68	57.468	37.532	0.314033	0.205093	173	338	23.0053191489362	44.9468085106383
tcdA	115	56	42.14	34	0.366435	0.295652	342	687	45.4787234042553	91.3563829787234
terC	77	35	40	7	0.519481	0.0909091	678	30	90.1595744680851	3.98936170212766
tgt	176	66	60.79	42.362	0.345398	0.240693	272	535	36.1702127659574	71.1436170212766
thi4	47	NA	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
thiG	70	40	0	0	0	0	8.5	9	1.13031914893617	1.1968085106383
thiH	73	41	41.698	9.906	0.571205	0.135699	713	75	94.813829787234	9.97340425531915
thiJ	184	67	63.049	39.295	0.342658	0.21356	259	386	34.4414893617021	51.3297872340426
thiL	180	67	54.006	46.348	0.300033	0.257489	126	592	16.7553191489362	78.7234042553192
