"clade"	"n_host"	"n_genomes.x"	"tree_permut"	"rf_p_mean"	"rf_p_b01"	"rf_p_b005"	"hommola_p_mean"	"hommola_p_b01"	"hommola_p_b005"	"hommola_p_alltip"	"n_genomes.y"	"n_clusters"	"tot_host"	"tot_hostn2"	"tot_hostgroups"	"HsG"	"Ptver"	"HsA2"	"Gberingei"	"HsA1"	"Ggorilla"	"Ptschw"	"Ppan"	"Pttrog"	"HsUHGG"	"HsD"	"n_phy"	"n_cla"	"n_ord"	"n_fam"	"n_gen"	"n_spe"	"tax_cons"	"hash"
"f__Ruminococcaceae_subtree_85"	5	29	999	1	1	1	0.119750750750751	0.595595595595596	0.802802802802803	NA	29	29	5	2	3	2	1	0	1	0	0	1	4	0	18	2	1	1	1	1	1	27	"g__Faecalibacterium"	"9d3cc587255ecc346c96e4ba20f4fbde"
"f__Erysipelotrichaceae_subtree_44"	5	11	999	0.183347347347347	0.436436436436436	0.993993993993994	0.123808808808809	0.442442442442442	0.493493493493493	NA	11	11	5	3	3	0	4	0	1	0	2	0	0	3	1	0	1	1	1	1	1	11	"g__UBA636"	"43d2fe1a341c7f4109abfd4498b8dc79"
"f__UBA932_subtree_15"	5	15	999	0.689947947947948	0.904904904904905	1	0.124202202202202	0.557557557557558	0.815815815815816	NA	15	15	5	4	3	1	5	1	0	1	1	2	0	2	2	0	1	1	1	1	1	14	"g__Cryptobacteroides"	"721c8a3024071a2157faefa87b3f3282"
"f__Treponemataceae_subtree_17"	4	4	999	1	1	1	0.125344344344344	0.995995995995996	1	NA	4	4	4	NA	2	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	4	"g__Treponema_D"	"7d622e4a6ac294543e9b256a4fd34658"
"f__Oscillospiraceae_subtree_138"	4	4	999	1	1	1	0.125741741741742	0.995995995995996	1	NA	4	4	4	NA	2	0	1	0	0	0	0	1	1	0	1	0	1	1	1	1	1	3	"g__CAG-83"	"9cd86b33801e73e69a490d7cab56cd10"
"f__CAG-449_subtree_6"	4	4	999	1	1	1	0.125860860860861	0.995995995995996	1	NA	4	4	4	NA	2	0	1	0	1	0	0	1	1	0	0	0	1	1	1	1	1	4	"g__UBA3210"	"8c750bb72002c94ee5ae43fedc365480"
"f__CAG-288_subtree_11"	4	4	999	0.333702702702703	1	1	0.126042042042042	0.993993993993994	1	NA	4	4	4	NA	2	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	4	"g__Enterosoma"	"ea4d59f7cc3c8c2c387d5a00e68633ac"
"f__CAG-826_subtree_37"	5	5	999	0.0674494494494494	0.00100100100100098	0.98998998998999	0.126054054054054	0.995995995995996	1	NA	5	5	5	NA	2	0	1	0	1	0	1	1	1	0	0	0	1	1	1	1	1	5	"g__UBA4951"	"d06a2459ff5a4ec68c6ff5fee1541cfb"
"f__Bacteroidaceae_subtree_289"	5	8	999	0.810369369369369	0.883883883883884	1	0.128932932932933	0.754754754754755	0.761761761761762	NA	8	8	5	3	2	0	2	0	0	0	0	2	1	2	1	0	1	1	1	1	1	8	"g__Prevotella"	"ecb692ce9803e02b3f00e8c10f1b4b76"
"f__CAG-239_subtree_33"	4	8	999	1	1	1	0.133550550550551	0.996996996996997	1	NA	8	8	4	1	2	0	1	0	0	1	0	1	0	1	4	0	1	1	1	1	1	8	"g__RUG410"	"d173a1e298415a730303ccb42e8c939f"
"f__CAG-826_subtree_43"	7	10	999	0.489165165165165	0.472472472472472	0.687687687687688	0.133574574574575	0.731731731731732	0.93993993993994	NA	10	10	7	3	3	0	2	0	2	0	1	1	1	1	2	0	1	1	1	1	1	10	"g__Enteromonas"	"c4c0bbe137e8808218a6772bc6c94237"
"f__UMGS124_subtree_1"	4	6	999	1	1	1	0.139960960960961	0.995995995995996	1	NA	6	6	4	1	2	0	1	0	0	0	0	1	1	0	3	0	1	1	1	1	1	6	"g__UMGS124"	"04416b5c6df0e569f6ab72f84325a7eb"
"f__Bacteroidaceae_subtree_355"	6	22	999	0.838478478478478	0.95995995995996	0.984984984984985	0.149801801801802	0.562562562562563	0.786786786786787	NA	22	22	6	5	3	0	4	3	0	0	1	3	2	2	7	0	1	1	1	1	1	22	"g__Alloprevotella"	"bfbffa07048fc0a3746e8e068861bde3"
"f__W3P20-009_subtree_1"	6	11	999	0.605611611611612	0.794794794794795	0.961961961961962	0.151775775775776	0.634634634634635	0.726726726726727	NA	11	11	6	5	3	0	2	0	2	0	2	2	0	2	1	0	1	1	1	1	1	10	"g__W3P20-009"	"8e4f7d74dbf7d400a4a0b2b44fc2adcc"
"f__Tannerellaceae_subtree_10"	4	10	999	0.334059059059059	1	1	0.154242242242242	0.847847847847848	1	NA	10	10	4	1	3	0	1	0	1	0	0	1	0	0	7	0	1	1	1	1	1	10	"g__Parabacteroides"	"d2c3a74a393e2eb16ca7bbe9cf2b4ece"
"f__Burkholderiaceae_subtree_53"	6	8	999	0.538920920920921	0.505505505505506	0.996996996996997	0.155907907907908	0.505505505505506	0.524524524524524	NA	8	8	6	2	3	0	1	0	2	0	0	1	1	1	2	0	1	1	1	1	1	8	"g__Duodenibacillus"	"f5267c636b75127c9e95cf284e65b1c8"
"f__Bacteroidaceae_subtree_253"	5	12	999	0.518076076076076	0.513513513513513	0.995995995995996	0.157225225225225	0.513513513513513	0.710710710710711	NA	12	12	5	3	2	0	1	1	0	0	0	2	3	1	4	0	1	1	1	1	1	12	"g__Prevotella"	"e815177f5c7caac64bc13530c32481cb"
"f__Bacteroidaceae_subtree_307"	5	11	999	1	1	1	0.161234234234234	0.783783783783784	1	NA	11	11	5	4	2	0	3	0	0	0	0	2	2	1	3	0	1	1	1	1	1	11	"g__Prevotella"	"6603e26baca2f763f5ef57736c0612dc"
"f__Treponemataceae_subtree_7"	7	15	999	0.753138138138138	1	1	0.166827827827828	0.650650650650651	0.683683683683684	NA	15	15	7	3	3	0	1	2	1	0	3	1	1	2	4	0	1	1	1	1	1	15	"g__Treponema_D"	"ff2b869de11b81b2ac8e1f359c465833"
"f__Bacteroidaceae_subtree_409"	4	4	999	0.333820820820821	1	1	0.16738038038038	1	1	NA	4	4	4	NA	2	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	4	"g__UBA2918"	"fcb0bb99701509c10497cf86b28775e4"
"f__CAG-917_subtree_19"	4	4	999	1	1	1	0.167781781781782	1	1	NA	4	4	4	NA	2	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	4	"g__CAG-475"	"f064a5c46abcb3fae8d55a691ae99dae"
"f__CAG-826_subtree_55"	4	5	999	1	1	1	0.167881881881882	1	1	NA	5	5	4	1	2	0	0	0	1	0	0	2	1	1	0	0	1	1	1	1	1	5	"g__UBA3207"	"15fcedff360343f819a8d41a0a3c6fb9"
"f__UBA1067_subtree_11"	4	6	999	0.570247247247247	1	1	0.16895995995996	0.676676676676677	1	NA	6	6	4	1	3	0	0	0	1	1	0	1	0	1	2	0	1	1	1	1	1	6	"g__RUG572"	"c05b08ce35868fca7866893758ceeeb1"
"f__CAG-826_subtree_45"	5	6	999	0.520402402402402	0.485485485485486	0.996996996996997	0.170735735735736	0.485485485485486	0.485485485485486	NA	6	6	5	1	2	0	1	0	2	0	1	1	0	1	0	0	1	1	1	1	1	6	"g__Enteromonas"	"6c81d8c0bfe14ef29b0f99bab29a8071"
"f__Lachnospiraceae_subtree_106"	5	12	999	0.207764764764765	0.524524524524524	0.993993993993994	0.176937937937938	1	1	NA	12	12	5	3	3	0	2	0	1	1	0	1	2	0	5	0	1	1	1	1	1	11	"g__Oribacterium"	"4aa1a8bf6020ebd97bd55c0638d12d74"
"f__Lachnospiraceae_subtree_120"	7	10	999	1	1	1	0.182238238238238	0.877877877877878	1	NA	10	10	7	3	3	0	1	0	1	0	2	2	2	1	1	0	1	1	1	1	1	5	"g__KLE1615"	"f76e89bae8c01d1eed86a5e53a60b2e4"
"f__CAG-288_subtree_9"	6	14	999	0.658226226226226	1	1	0.182296296296296	0.761761761761762	0.855855855855856	NA	14	14	6	4	3	0	1	0	1	1	0	2	3	2	4	0	1	1	1	1	1	14	"g__Enterosoma"	"f3c325d89631e0dd9a2d7c58100238b3"
"f__Atopobiaceae_subtree_4"	6	7	999	0.0676816816816817	0	0.993993993993994	0.191902902902903	0.998998998998999	1	NA	7	7	6	1	3	0	2	0	1	1	1	1	0	1	0	0	1	1	1	1	1	6	"g__Paratractidigestivibacter"	"8cce3a1850569e96c29ccc21c6cc480c"
"f__Bacteroidaceae_subtree_194"	7	7	999	1	1	1	0.197700700700701	1	1	NA	7	7	7	NA	3	0	1	0	1	0	1	1	1	1	1	0	1	1	1	1	1	7	"g__Prevotella"	"243ffd893f6e551fe6754fe226a01ddf"
"f__Sphaerochaetaceae_subtree_17"	6	14	999	0.41339039039039	0.763763763763764	0.891891891891892	0.200671671671672	0.682682682682683	0.860860860860861	NA	14	14	6	4	2	0	2	0	3	0	1	4	3	1	0	0	1	1	1	1	1	14	"g__Ornithospirochaeta"	"ffb3a27b56cf1353011afc9a631efa27"
"f__UBA932_subtree_72"	6	14	999	0.691800800800801	0.836836836836837	0.836836836836837	0.205860860860861	0.676676676676677	0.814814814814815	NA	14	14	6	3	3	0	1	1	1	1	0	3	1	2	4	0	1	1	1	1	1	12	"g__Cryptobacteroides"	"172bda4e29c5506b0bc98226ef585515"
"f__Desulfovibrionaceae_subtree_29"	4	4	999	0.333389389389389	1	1	0.208534534534535	1	1	NA	4	4	4	NA	2	0	1	0	0	1	0	1	1	0	0	0	1	1	1	1	1	4	"g__Desulfovibrio"	"f6764bcf39716ea54c328c6fdcc1ae02"
"f__Methanomethylophilaceae_subtree_8"	4	4	999	0.334525525525526	1	1	0.208785785785786	1	1	NA	4	4	4	NA	2	0	0	0	1	0	1	1	1	0	0	0	1	1	1	1	1	4	"g__Methanomethylophilus"	"e94875a6fc5f170d47f4381812c56f23"
"f__UBA932_subtree_95"	4	6	999	0.333941941941942	1	1	0.209493493493493	1	1	NA	6	6	4	2	3	1	2	0	1	1	0	0	1	0	0	0	1	1	1	1	1	6	"g__Cryptobacteroides"	"3b9c895c179569e6c24dfe701585819e"
"f__CAG-826_subtree_69"	4	5	999	0.670414414414414	1	1	0.209535535535536	1	1	NA	5	5	4	1	2	0	2	0	1	0	0	1	0	1	0	0	1	1	1	1	1	5	"g__Onthovivens"	"bfde4dd080d9fa44bf9e75a269356726"
"f__Butyricicoccaceae_subtree_24"	6	6	999	1	1	1	0.210387387387387	1	1	NA	6	6	6	NA	3	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	4	"g__Butyricicoccus_A"	"1da66b3899a10356ad445d93e42e8fd9"
"f__UBA1067_subtree_5"	5	9	999	0.264666666666667	0.738738738738739	0.998998998998999	0.224974974974975	0.882882882882883	0.882882882882883	NA	9	9	5	2	2	0	0	0	1	0	1	4	2	1	0	0	1	1	1	1	1	9	"g__UBA1067"	"fc7dd60f6c16e293b762986c1aab6d6d"
"f__Oscillospiraceae_subtree_106"	4	5	999	1	1	1	0.229711711711712	1	1	NA	5	5	4	1	2	0	1	1	0	0	0	1	1	0	0	1	1	1	1	1	1	3	"g__ER4"	"9c9ef8c64869e42de7f8fc82b1c3ded3"
"f__UBA932_subtree_92"	5	9	999	0.575313313313313	1	1	0.231024024024024	0.385385385385385	0.771771771771772	NA	9	9	5	3	3	1	2	0	3	1	1	0	1	0	0	0	1	1	1	1	1	9	"g__Cryptobacteroides"	"7889ba39d3b038e7431368926e5a8597"
"f__Lachnospiraceae_subtree_508"	4	6	999	0.334307307307307	1	1	0.233764764764765	0.997997997997998	1	NA	6	6	4	1	2	1	1	0	0	0	0	1	1	0	2	0	1	1	1	1	1	6	"g__Lachnospira"	"894ce8e8ebb5275f935c3a8cba3ce0ee"
"f__CAG-449_subtree_5"	5	5	999	1	1	1	0.234459459459459	1	1	NA	5	5	5	NA	3	0	1	0	1	0	0	1	1	0	1	0	1	1	1	1	1	5	"g__UBA3210"	"9bd7ca85bad5776187a432bb278289c0"
"f__UBA932_subtree_46"	7	11	999	0.205185185185185	0.692692692692693	0.943943943943944	0.242848848848849	1	1	NA	11	11	7	3	3	0	2	0	2	0	1	3	1	1	1	0	1	1	1	1	1	11	"g__Cryptobacteroides"	"a16d6bf3c6fdf8c704fed3923f42d9fa"
"f__Erysipelotrichaceae_subtree_45"	4	9	999	0.619907907907908	1	1	0.242905905905906	0.833833833833834	0.861861861861862	NA	9	9	4	2	3	0	4	0	0	0	1	0	0	3	1	0	1	1	1	1	1	9	"g__UBA636"	"9fd00d9d276e3a7817543e50bfd4af5f"
"f__Erysipelotrichaceae_subtree_25"	4	9	999	1	1	1	0.244284284284284	1	1	NA	9	9	4	1	2	0	1	0	0	0	0	1	1	0	6	0	1	1	1	1	1	9	"g__Holdemanella"	"c8a690ef29352a1b122d82a99d233736"
"f__Anaerolineaceae_subtree_1"	4	5	999	0.333419419419419	1	1	0.248944944944945	1	1	NA	5	5	4	1	2	0	1	0	1	0	2	0	1	0	0	0	1	1	1	1	1	5	"g__Flexilinea"	"cbce2e1457d755aeac565cd841e19880"
"f__Lachnospiraceae_subtree_426"	4	10	999	1	1	1	0.250657657657658	1	1	NA	10	10	4	1	2	0	1	1	0	1	0	1	1	0	4	1	1	1	1	1	1	10	"g__Acetatifactor"	"9c805396b1e4f3f53dec8c1dbb16a49a"
"f__Lachnospiraceae_subtree_356"	4	5	999	0.334165165165165	1	1	0.250698698698699	1	1	NA	5	5	4	1	3	1	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	5	"g__W0P33-017"	"91e8ed7238033d89eaf58dc83cf8c474"
"f__Succinivibrionaceae_subtree_16"	4	4	999	1	1	1	0.250857857857858	1	1	NA	4	4	4	NA	2	0	1	0	0	0	0	1	1	0	1	0	1	1	1	1	1	4	"g__Succinivibrio"	"e513c3787cc356ed44d7e41da8030870"
"f__Oscillospiraceae_subtree_274"	6	11	999	0.607892892892893	0.903903903903904	0.998998998998999	0.255546546546547	0.483483483483483	0.70970970970971	NA	11	11	6	2	3	0	2	0	1	0	1	1	1	0	5	0	1	1	1	1	1	10	"g__Limivicinus"	"ff564a63409cbf7627b8e60674e2ef0e"
"f__Methanomethylophilaceae_subtree_6"	5	6	999	0.203586586586587	0.511511511511512	0.995995995995996	0.255717717717718	0.511511511511512	0.581581581581582	NA	6	6	5	1	3	0	0	0	2	0	1	1	1	0	1	0	1	1	1	1	1	6	"g__Methanomethylophilus"	"1b707792490ae8b70c5c42511bcdf89b"
"f__Coprobacillaceae_subtree_21"	5	5	999	1	1	1	0.258932932932933	1	1	NA	5	5	5	NA	3	0	0	0	0	0	1	1	1	1	1	0	1	1	1	1	1	2	"g__Faecalibacillus"	"e9ec9cdda80e2dacf3d3d1c2e8cbbcd4"
"f__Bifidobacteriaceae_subtree_24"	6	11	999	1	1	1	0.260312312312312	1	1	NA	11	11	6	2	3	1	1	0	0	0	1	1	1	2	4	0	1	1	1	1	1	10	"g__Bifidobacterium"	"ca8d324965794c039a62beb9df3d8a53"
"f__Acidaminococcaceae_subtree_19"	5	15	999	1	1	1	0.27050950950951	1	1	NA	15	15	5	1	3	1	1	3	0	3	1	1	1	0	3	1	1	1	1	1	1	14	"g__Phascolarctobacterium_A"	"db348fb440b95a52588e1daf8e9ece32"
"f__Oscillospiraceae_subtree_229"	4	7	999	0.33398998998999	1	1	0.270922922922923	1	1	NA	7	7	4	1	3	0	1	0	1	1	0	0	1	0	3	0	1	1	1	1	1	6	"g__UMGS1766"	"877b29de6e98f1feec86caadc625ce5c"
"f__Paludibacteraceae_subtree_21"	6	20	999	0.803725725725726	0.978978978978979	0.998998998998999	0.275977977977978	0.72972972972973	0.871871871871872	NA	20	20	6	5	3	0	4	1	0	2	1	3	3	2	4	0	1	1	1	1	1	20	"g__RF16"	"2177bc7ec562da6a27cb25a73720ae53"
"f__Butyricicoccaceae_subtree_25"	5	5	999	1	1	1	0.284571571571572	1	1	NA	5	5	5	NA	2	0	1	0	0	0	1	1	1	1	0	0	1	1	1	1	1	3	"g__Butyricicoccus_A"	"fd4b0cbab5bf5e4a3c5a06812ecb0f0d"
"f__CAG-826_subtree_44"	6	8	999	0.567895895895896	0.746746746746747	0.998998998998999	0.285371371371371	0.725725725725726	1	NA	8	8	6	2	2	0	2	0	2	0	1	1	1	1	0	0	1	1	1	1	1	8	"g__Enteromonas"	"e8700fc3fe697d25aab47a2515940f03"
"f__Lachnospiraceae_subtree_409"	4	4	999	0.333438438438438	1	1	0.291681681681682	1	1	NA	4	4	4	NA	2	0	1	0	1	0	1	0	1	0	0	0	1	1	1	1	1	4	"g__CAG-791"	"626a39e179e54d3b1b0981cd9e8bb02d"
"f__Acutalibacteraceae_subtree_271"	5	5	999	1	1	1	0.292251251251251	1	1	NA	5	5	5	NA	2	1	1	0	0	0	0	1	1	1	0	0	1	1	1	1	1	4	"g__CAG-177"	"ee25b47480531dba4bc9b6b19d4c26b3"
"f__WCHB1-69_subtree_1"	4	4	999	0.33411011011011	1	1	0.292363363363363	1	1	NA	4	4	4	NA	2	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	4	"g__F23-D06"	"1629bd04434593e5c7999ffefbf50936"
"f__Bacteroidaceae_subtree_322"	4	4	999	0.333615615615616	1	1	0.292708708708709	1	1	NA	4	4	4	NA	2	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	4	"g__UBA1786"	"f358a6dcd26376830e1f1a824f3f868e"
"f__CAG-826_subtree_30"	6	9	999	0.607471471471472	0.76976976976977	1	0.304251251251251	1	1	NA	9	9	6	3	2	0	2	0	1	0	2	1	2	1	0	0	1	1	1	1	1	9	"g__UBA4951"	"647f48950c8a4cc12fac659d14de4a4f"
"f__Atopobiaceae_subtree_7"	7	14	999	0.14702002002002	0.530530530530531	0.803803803803804	0.305890890890891	0.684684684684685	0.783783783783784	NA	14	14	7	4	3	0	3	0	1	1	1	3	1	2	2	0	1	1	1	1	1	13	"g__Paratractidigestivibacter"	"ff62895741c7c26b307ae59b7a6fbae5"
"f__Acutalibacteraceae_subtree_246"	5	10	999	0.722434434434434	0.747747747747748	0.997997997997998	0.306183183183183	0.618618618618619	0.61961961961962	NA	10	10	5	3	3	1	2	2	1	0	0	2	1	0	1	0	1	1	1	1	1	10	"g__CAG-488"	"b7741dbb910ec69d1d88f26e25232ecc"
"f__UBA660_subtree_28"	5	8	999	0.334359359359359	1	1	0.313566566566567	1	1	NA	8	8	5	1	3	0	1	0	1	0	1	0	1	0	4	0	1	1	1	1	1	7	"g__CAG-877"	"2b605f53f974568e853e3b3825b18bfc"
"f__Lachnospiraceae_subtree_328"	4	8	999	0.672664664664665	1	1	0.313916916916917	0.874874874874875	1	NA	8	8	4	2	2	0	1	0	0	1	0	0	1	2	3	0	1	1	1	1	1	8	"g__Agathobacter"	"bd407edefc5593f59ea9e0620427d6e0"
"f__UBA1067_subtree_24"	4	6	999	0.33418018018018	1	1	0.319471471471471	1	1	NA	6	6	4	1	2	0	0	0	1	0	1	3	1	0	0	0	1	1	1	1	1	6	"g__UBA1067"	"5613b73d4303f055bc3d09f99ea69617"
"f__CAG-826_subtree_63"	5	11	999	0.652221221221221	0.885885885885886	1	0.326329329329329	0.815815815815816	0.998998998998999	NA	11	11	5	5	3	0	2	0	2	0	0	2	0	2	3	0	1	1	1	1	1	11	"g__Onthovivens"	"bdcd7021098fb7e06e604973fc9ab55e"
"f__CAG-826_subtree_64"	4	6	999	0.333737737737738	1	1	0.333642642642643	1	1	NA	6	6	4	1	3	0	0	0	1	0	0	1	0	1	3	0	1	1	1	1	1	6	"g__Onthovivens"	"0f72cd8877cf5e948573caf7ea1f9788"
"f__CAG-826_subtree_61"	6	16	999	0.724718718718719	0.912912912912913	0.998998998998999	0.336083083083083	0.805805805805806	0.883883883883884	NA	16	16	6	5	3	0	3	0	2	0	0	3	1	3	4	0	1	1	1	1	1	16	"g__Onthovivens"	"d814184e4f9add45904a3fdea125d347"
"f__Sphaerochaetaceae_subtree_4"	6	11	999	0.629053053053053	0.865865865865866	0.998998998998999	0.340704704704705	0.865865865865866	0.885885885885886	NA	11	11	6	5	3	0	2	0	2	1	0	2	2	1	1	0	1	1	1	1	1	11	"g__UBA9732"	"78046f763d3d476a42834ddd534bebca"
"f__Oscillospiraceae_subtree_111"	6	29	999	1	1	1	0.35644044044044	0.964964964964965	1	NA	29	29	6	4	3	0	5	0	1	1	0	2	2	1	17	0	1	1	1	1	1	27	"g__CAG-83"	"f0b6a483c8cdc0f07f06fcf6d9266587"
"f__Acutalibacteraceae_subtree_252"	4	7	999	0.678511511511512	1	1	0.358550550550551	0.516516516516517	0.587587587587588	NA	7	7	4	2	2	1	2	1	0	0	0	1	1	0	1	0	1	1	1	1	1	7	"g__CAG-488"	"3e5429f41d54c171e0299d296a9c3215"
"f__W3P20-009_subtree_6"	5	5	999	1	1	1	0.367299299299299	1	1	NA	5	5	5	NA	2	0	1	0	1	0	1	1	0	1	0	0	1	1	1	1	1	4	"g__W3P20-009"	"78fd2244fcecb5d8d1c935071a03b807"
"f__CAG-74_subtree_20"	4	4	999	1	1	1	0.374913913913914	1	1	NA	4	4	4	NA	2	0	1	0	1	0	1	1	0	0	0	0	1	1	1	1	1	3	"g__UBA11524"	"779054e3acd1dd2f157c2c5488209371"
"f__Acidaminococcaceae_subtree_20"	4	4	999	1	1	1	0.375476476476476	1	1	NA	4	4	4	NA	2	0	1	0	0	0	1	1	1	0	0	0	1	1	1	1	1	4	"g__Phascolarctobacterium_A"	"ebb51a9390797d78fca06dac09e868e9"
"f__Anaerovoracaceae_subtree_42"	4	7	999	0.765622622622623	1	1	0.377873873873874	0.997997997997998	1	NA	7	7	4	2	2	1	2	0	0	0	0	3	1	0	0	0	1	1	1	1	1	6	"g__CAG-238"	"b0e5865492ce98d77d829a4e7ea48133"
"f__Bacteroidaceae_subtree_359"	5	12	999	1	1	1	0.378538538538539	1	1	NA	12	12	5	2	2	0	2	2	0	0	0	1	1	1	5	0	1	1	1	1	1	12	"g__Alloprevotella"	"5fab4adad9f723a24d463a5b37d16234"
"f__Acutalibacteraceae_subtree_226"	4	5	999	1	1	1	0.393375375375375	1	1	NA	5	5	4	1	2	0	1	0	0	0	0	2	1	0	1	0	1	1	1	1	1	3	"g__Fimenecus"	"c44d9febe1cac37ba7bd4e7b9566fb7d"
"f__UBA660_subtree_32"	4	4	999	1	1	1	0.416525525525526	1	1	NA	4	4	4	NA	3	0	0	0	1	0	1	0	1	0	1	0	1	1	1	1	1	4	"g__CAG-877"	"0048d127146228bc99acdac05a7cadff"
"f__Bacteroidaceae_subtree_136"	4	6	999	1	1	1	0.416991991991992	1	1	NA	6	6	4	1	2	0	1	0	0	1	0	1	0	1	2	0	1	1	1	1	1	5	"g__Prevotella"	"a10c319d4795c22d5a53bd38080a9e57"
"f__Paludibacteraceae_subtree_36"	4	5	999	1	1	1	0.41783983983984	1	1	NA	5	5	4	1	2	0	1	1	0	1	0	1	0	1	0	0	1	1	1	1	1	5	"g__RF16"	"8e4dd6e9f96b079b481f5412f071a8b1"
"f__Lachnospiraceae_subtree_58"	4	4	999	1	1	1	0.457757757757758	1	1	NA	4	4	4	NA	2	0	1	0	0	0	0	1	1	0	1	0	1	1	1	1	1	4	"g__Enterocloster"	"31bf03d3719950b5e592f3035297fe16"
"f__Treponemataceae_subtree_3"	4	4	999	1	1	1	0.458607607607608	1	1	NA	4	4	4	NA	3	0	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	4	"g__Treponema_D"	"59d254d6305cca18592414006dfcf766"
"f__Ruminococcaceae_subtree_86"	4	28	999	0.981894894894895	1	1	0.460922922922923	0.998998998998999	1	NA	28	28	4	2	2	2	1	0	0	0	0	1	4	0	18	2	1	1	1	1	1	26	"g__Faecalibacterium"	"bbd59a2fb733b6c0a2d951a0a7d05f7a"
"f__Nanosyncoccaceae_subtree_2"	5	5	999	1	1	1	0.516728728728729	1	1	NA	5	5	5	NA	2	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	5	"g__Nanosyncoccus"	"5e6b6c079ec52974e556752a1c57d45e"
"f__Bifidobacteriaceae_subtree_29"	5	6	999	1	1	1	0.533482482482483	1	1	NA	6	6	5	1	2	0	1	0	0	0	1	1	1	2	0	0	1	1	1	1	1	5	"g__Bifidobacterium"	"ec8cef82e40946d32a9b48026c6d8777"
"f__Acidaminococcaceae_subtree_18"	6	17	999	1	1	1	0.536146146146146	1	1	NA	17	17	6	1	3	1	1	4	0	3	1	1	1	1	3	1	1	1	1	1	1	16	"g__Phascolarctobacterium_A"	"e19d3b8e068b2fb4f42e2d1f9da35940"
"f__Nanosyncoccaceae_subtree_7"	4	4	999	1	1	1	0.541169169169169	1	1	NA	4	4	4	NA	2	0	0	0	1	0	0	1	1	1	0	0	1	1	1	1	1	4	"g__Nanosyncoccus"	"1eda499351ff0bde07ec51f43e5aaa29"
"f__Lachnospiraceae_subtree_85"	4	4	999	0.333492492492493	1	1	0.541998998998999	1	1	NA	4	4	4	NA	2	0	1	0	0	0	0	1	1	0	1	0	1	1	1	1	1	4	"g__Ventrimonas"	"6f016242bf9e32c7b396ab64d2f86e2d"
"f__Eggerthellaceae_subtree_106"	4	4	999	1	1	1	0.54232032032032	1	1	NA	4	4	4	NA	3	0	1	0	0	0	1	0	1	0	1	0	1	1	1	1	1	4	"g__Phoenicibacter"	"dc74763134c5e30c448acb9076b1be52"
"f__Lachnospiraceae_subtree_243"	4	5	999	0.333964964964965	1	1	0.543512512512513	1	1	NA	5	5	4	1	2	0	1	0	0	0	0	1	1	0	2	0	1	1	1	1	1	5	"g__Merdisoma"	"3d247b48d6346718305450241ac23c6f"
"f__UBA932_subtree_23"	4	6	999	0.507636636636637	1	1	0.554169169169169	0.775775775775776	1	NA	6	6	4	2	2	0	2	1	0	0	0	1	0	2	0	0	1	1	1	1	1	6	"g__Cryptobacteroides"	"7c209a89bb7e39740b160c85d9535731"
"f__UBA932_subtree_90"	6	11	999	0.546251251251251	1	1	0.563770770770771	1	1	NA	11	11	6	3	3	1	2	0	3	1	1	1	1	0	1	0	1	1	1	1	1	11	"g__Cryptobacteroides"	"d8b91c09ee2437768444b58e63835402"
"f__Borkfalkiaceae_subtree_3"	4	13	999	0.808302302302302	1	1	0.59180980980981	1	1	NA	13	13	4	1	2	0	0	0	0	1	0	1	1	1	9	0	1	1	1	1	1	13	"g__UBA10281"	"4993380a213599158a9e07220f6ba203"
"f__Atopobiaceae_subtree_3"	4	4	999	1	1	1	0.624971971971972	1	1	NA	4	4	4	NA	3	0	1	0	1	1	1	0	0	0	0	0	1	1	1	1	1	3	"g__Paratractidigestivibacter"	"338bafa4db222e0713a4b37df60bbfc2"
"f__Burkholderiaceae_subtree_55"	5	5	999	1	1	1	0.62574974974975	1	1	NA	5	5	5	NA	2	0	1	0	1	0	0	1	1	1	0	0	1	1	1	1	1	5	"g__Duodenibacillus"	"024834bb9f41a3fc15b811f9474c189a"
"f__Burkholderiaceae_subtree_56"	4	4	999	1	1	1	0.625886886886887	1	1	NA	4	4	4	NA	2	0	1	0	1	0	0	1	0	1	0	0	1	1	1	1	1	4	"g__Duodenibacillus"	"cda767320084a944e1861e4784855f0c"
"f__Bifidobacteriaceae_subtree_31"	4	4	999	1	1	1	0.62598998998999	1	1	NA	4	4	4	NA	2	0	0	0	0	0	1	1	1	1	0	0	1	1	1	1	1	3	"g__Bifidobacterium"	"c0030e3497bf424f04c70bf1a2c86032"
"f__Lachnospiraceae_subtree_123"	6	6	999	1	1	1	0.639512512512513	1	1	NA	6	6	6	NA	2	0	1	0	1	0	1	1	1	1	0	0	1	1	1	1	1	2	"g__KLE1615"	"099f7394b79e0ea6f2a1b5775fab6ac9"
